11932 2322.06 0 0 1 2 33 -0.4269302 3288.48 0 0 1 1 2 -1.209226 0 1 1
368 2204.09 19604.4 38 1 4 32 1.236434 19604.4 0 0 1 1 2 0.5124745 0 0 .
1030 1804.3 0 0 1 1 31 -1.817381 7987.212 0 0 1 0 2 -1.275489 0 1 1
1073 2464.67 8432 40 1 2 32 -1.008847 10306.01 0 0 1 0 2 -1.159968 0 1 0
1154 1804.3 33201 52 1 4 31 -0.1953983 80631 0 0 1 0 2 -0.2273132 0 0 0
1165 2252.01 0 0 1 2 32 -3.384784 14848.75 1 0 1 1 2 -1.290266 1 1 1
1208 2109.78 44268 52 1 4 32 -0.9529579 44478.8 0 0 1 1 2 1.062687 0 0 0
1209 1899.03 13702 52 1 3 32 -0.4922374 29512 1 0 1 1 2 -1.483619 1 0 0
1227 1894.31 5270 52 1 1 31 -1.567241 10708.64 1 0 0 0 2 -2.136561 0 1 0
1376 1968.33 14756 52 1 3 32 -1.578696 15742.54 1 0 1 0 2 -1.153703 0 0 0
1685 1804.3 16796.54 52 1 2 31 -1.729015 16796.54 0 0 1 0 2 -1.072829 0 0 0
1713 2205.26 0 0 1 4 32 1.806084 0 0 0 1 1 2 0.4181975 0 1 .
2357 2249.06 13702 52 1 2 31 -0.6534699 13702 1 0 1 0 2 -0.7417983 0 0 0
2792 2186.77 10013 52 1 2 32 -3.159783 33715.35 1 0 1 1 2 -2.030353 0 0 0
3046 1804.3 0 0 1 1 32 -0.7126334 6172.224 1 1 1 1 2 -1.29879 0 1 1
3238 1804.3 20026 52 1 4 32 1.066974 20131.4 0 0 1 1 2 0.8010685 0 0 0
3322 2231.96 12858.8 52 1 3 31 -0.7586417 12858.8 0 0 1 0 2 -1.233491 0 0 0
3325 2231.96 0 0 1 2 32 -1.478888 3414.96 0 0 1 1 2 -1.519853 0 1 .
3703 2029.84 6324 9 1 1 31 -0.4992269 14380.78 1 0 1 0 2 -2.391593 0 0 1
3821 1917.07 0 0 1 1 31 -1.851298 11075.43 0 0 1 1 2 -2.007742 0 1 1
3948 2184.12 3162 28 1 1 32 -0.8564409 20160.91 0 0 0 0 2 -2.054744 0 0 1
3997 2494.54 0 0 1 1 31 0.3663081 2991.252 0 0 1 1 2 -0.999864 0 1 1
4016 1904.54 12648 52 1 2 32 -0.7521273 13232.97 0 0 1 1 2 -1.533524 0 0 0
4564 2135.27 35836 25 1 4 31 0.3490128 73780 1 1 1 1 2 0.6004299 1 0 1
5071 2004.54 0 0 1 1 32 -0.8412861 1048.73 1 0 1 0 2 -0.8132243 0 1 1
5076 1804.3 14756 52 1 2 31 -0.3108812 71920.74 0 0 1 1 2 -1.228179 0 0 0
5119 2314.33 8432 46 1 2 32 -0.2307457 0 1 0 1 1 2 -1.183301 1 . 1
5483 1804.3 0 0 1 2 32 -1.197339 25823 1 0 1 0 2 -1.026996 1 0 1
11826 2464.67 0 0 1 1 32 -0.2612995 8701.824 1 0 1 1 2 -1.851071 0 1 .
11859 2448.69 0 0 1 1 31 -1.2821 0 1 0 1 1 2 -1.998572 1 . .
11931 2503.93 24663.6 52 1 4 32 1.77873 51013.6 1 0 1 1 2 -0.9910603 1 0 0
89 2805.98 32674 52 1 4 31 -0.0124664 32674 0 1 1 0 2 0.8060936 0 0 0
397 2398.76 0 0 1 1 31 -1.759452 3073.464 0 0 0 0 2 -1.960335 0 1 1
744 2067.56 3212.592 52 1 2 30 -0.5629552 3212.592 0 0 1 0 2 -2.136135 0 1 0
758 2215.25 0 0 1 2 31 -1.318509 8271.792 1 0 1 1 2 -1.318583 0 1 1
834 1927.13 0 0 1 2 31 0.6000519 0 1 0 1 1 2 -1.17349 0 . 1
840 2271.98 0 0 1 1 31 -2.07939 6943.752 0 0 1 1 2 -2.751285 0 1 1
1078 1769.12 30249.8 52 1 4 30 0.1025102 0 0 0 0 0 2 0.9664 0 . 0
1202 1472.45 14545.2 52 1 2 31 -2.710911 25085.2 1 0 1 1 2 -1.100268 1 0 0
1207 1494.54 12648 52 1 2 31 -1.273509 28458 1 0 1 1 2 -0.9863986 1 0 0
1224 1554.37 11067 52 1 2 31 -0.9100967 15810 0 0 1 0 2 -0.8592731 0 0 0
1293 1476.83 29406.6 52 1 3 31 0.0858245 51540.6 1 0 1 1 2 -0.3504388 1 0 0
1522 2004.27 18972 52 1 4 31 -0.3686573 31725.4 1 0 1 1 2 0.680948 1 0 0
2267 1793.29 0 0 1 1 31 -1.195801 10703.37 0 0 1 1 2 -1.618474 0 1 1
2270 1724.27 16864 52 1 2 31 -0.08314 16864 0 0 1 1 2 -1.015701 0 0 0
2348 1543.96 0 0 1 1 31 -2.716052 0 0 0 1 0 2 -1.854419 0 1 1
2362 1840.87 9486 51 1 2 31 0.9288701 0 1 0 1 0 2 -0.8160283 1 . .
2712 1476.83 21080 52 1 4 31 -1.078797 42165.27 1 0 1 1 2 -0.8206707 1 0 0
2720 1419.99 2108 41 1 1 31 -0.7252573 0 1 0 1 0 2 -1.904338 1 . 1
2770 1718.49 37944 52 1 4 31 0.690999 37944 1 0 1 1 2 0.1840611 1 0 0
2886 2215.25 21080 52 1 2 31 -0.4145299 21080 1 0 1 1 2 0.3909984 0 0 0
3065 1476.83 9222.5 52 1 2 31 -1.140677 0 0 0 1 0 2 -1.180467 0 . 0
3387 1929.11 27404 52 1 2 31 1.096264 27656.96 1 0 1 0 2 0.4943813 0 0 0
3447 1661.44 0 0 1 1 31 -0.6508556 37100.8 1 0 1 1 2 -1.584428 1 0 0
3547 1928.92 18128.8 52 1 2 31 -0.1769574 51856.8 1 0 1 1 2 -0.2187585 1 0 0
3988 1774.98 20026 52 1 2 31 -1.323786 0 1 0 1 0 2 -0.7296775 1 . .
4005 2215.25 14756 52 1 1 31 -1.544022 18313.25 1 0 0 0 2 -0.6560448 0 0 0
4017 1558.88 11594 52 1 2 30 -1.747327 0 1 0 1 1 2 -1.082391 1 . 0
4149 1419.99 29512 37 1 2 31 -0.2661046 30523.84 0 0 0 0 2 -0.3424745 0 0 1
4169 1476.83 3162 31 1 2 30 -2.315152 10080.46 0 0 1 1 2 -0.9557621 0 0 1
4199 2027.02 0 0 1 1 31 -0.7584846 9326.846 0 0 1 0 2 -1.297277 0 0 1
4463 1681.02 10655.94 52 1 1 31 0.1791713 10655.94 1 0 1 0 2 -0.6378351 0 1 0
4464 1681.02 20026 52 1 2 30 -0.9239897 0 0 0 1 0 2 -1.152423 0 . 0
5042 1563.7 18972 52 1 2 30 -0.2607069 36890 0 0 1 1 2 -1.282321 0 0 0
5088 1644.1 14650.6 49 1 2 30 -0.8298348 50486.6 1 0 1 1 2 -1.389846 1 0 0
5465 1476.83 0 0 1 1 30 -1.198416 75888 0 0 1 0 2 -1.5813 0 0 1
5466 1476.83 0 0 1 2 31 -0.3512819 21080 1 0 0 0 2 -1.110996 1 0 .
5476 1476.83 3162 31 1 2 31 -1.24012 0 1 0 1 1 2 -2.114073 0 . 1
5482 1476.83 5270 51 1 2 30 -0.4729111 12932.58 1 0 1 1 2 -1.989191 1 0 0
11777 1804.06 24242 22 1 2 31 1.506661 63134.6 1 0 1 1 2 1.212539 1 0 1
11968 1419.99 22134 51 1 1 30 0.6751502 0 0 0 1 1 2 -1.334538 0 . 0
86 2611.07 0 0 1 1 30 -1.045774 6589.608 0 0 1 1 2 -1.9582 0 1 1
224 1947.06 0 0 1 1 30 -1.475606 0 0 0 1 0 2 -1.012506 0 . 1
621 2104.31 0 0 1 1 30 -0.3458723 6598.04 1 0 1 1 2 -2.485082 0 1 1
759 2061.37 0 0 1 2 30 -1.318509 0 1 0 1 1 2 -0.9923348 0 . 0
830 1865.05 632.4 9 1 2 30 -1.205315 4648.14 0 0 1 0 2 -0.5603195 0 1 1
1001 1374.25 632.4 8 1 2 30 -0.2661046 632.4 0 0 1 1 2 -1.178271 0 1 1
1079 1646.23 17285.6 52 1 2 29 -0.3505219 17291.92 0 0 0 0 2 -0.697 0 0 0
1157 1374.25 29512 52 1 2 29 0.4846132 32779.4 1 0 1 0 2 0.4560803 0 0 0
1203 1615.19 12648 52 1 2 30 -2.758622 27404 1 0 1 1 2 -0.9055394 1 0 0
1216 1446.39 12648 52 1 1 29 -1.678955 12648 0 0 1 1 2 -1.231487 0 1 0
1221 1446.39 9486 52 1 2 30 -0.9150736 22134 1 0 1 1 2 -2.694229 1 0 0
1269 1433.89 21080 52 1 3 30 -1.103551 21080 1 0 1 0 2 0.5797581 0 0 0
1435 1691.38 4426.8 49 1 2 30 -0.658275 0 1 0 1 1 2 -1.136327 1 . 0
1517 2906.67 4216 28 1 2 30 -0.8056289 23188 1 0 1 1 2 -1.332191 1 0 1
1519 1865.05 7378 52 1 1 29 -0.8425123 35368.02 1 0 1 1 2 -0.2667553 1 0 0
1688 1374.25 0 0 1 1 30 -0.0893099 0 1 0 1 1 2 -1.724628 0 1 1
1720 1679.63 17918 21 1 2 29 1.391576 46376 1 0 1 1 2 -0.6785956 1 0 0
1754 1499.18 0 0 1 2 29 -0.6537316 0 1 0 1 1 2 -1.5657 1 . .
1760 1499.18 0 0 1 3 30 -1.740238 10898.36 1 0 0 0 2 -2.727108 0 1 1
1829 1554.94 0 0 1 2 29 -1.984224 10067.81 1 0 1 0 2 -1.299448 0 1 1
2252 1717.81 4216 52 1 1 30 -1.357578 11383.2 1 0 0 0 2 -1.528981 1 1 0
2771 1599.12 0 0 1 4 30 0.6764076 0 1 0 1 1 2 -0.5690872 1 . 1
3308 1843.1 14756 52 1 2 30 0.9931611 0 0 0 1 1 2 -1.032171 0 . 0
3316 1699.97 527 1 1 1 30 0.643039 23082.6 1 0 1 1 2 -1.341563 1 0 1
3692 1479.96 1054 5 1 2 30 -2.363623 9114.992 0 0 1 0 2 -1.040553 0 1 .
3953 1663.53 31620 29 1 4 30 -0.3910155 68541.62 1 0 1 1 2 -0.5147262 1 0 .
4174 1557.65 21080 52 1 2 29 -0.1450029 21080 0 0 1 1 2 0.2255573 0 0 0
4197 1886.22 0 0 1 2 29 -0.4534494 6286.056 0 0 1 1 2 -2.155709 0 1 1
4270 1374.25 11594 30 1 2 30 -0.9460359 29512 1 0 1 1 2 -0.79088 1 0 1
4323 1374.25 0 0 1 2 29 -0.285395 22755.86 1 0 1 0 2 -0.2893998 1 0 1
4404 1832.52 0 0 1 1 29 0.2637187 8562.696 0 0 0 0 2 -2.50885 0 1 1
4537 1951.43 0 0 1 1 30 -2.438754 15481.15 1 0 1 0 2 -0.477975 0 1 1
4711 1374.25 17918 32 1 2 30 -0.3210256 91698 0 0 1 1 2 -0.9459796 0 0 1
5059 1744.56 6324 52 1 2 30 -2.406631 10540 1 0 1 1 2 -0.7075412 1 1 0
5077 1374.25 10540 52 1 1 29 -0.379171 26350 1 0 1 1 2 -2.045985 1 0 0
5479 1374.25 18972 24 1 2 30 -0.7144278 18972 0 0 0 0 2 -2.030346 0 0 .
5612 1668.73 10540 52 1 2 29 -0.3512819 24933.42 1 0 1 0 2 -0.0551626 1 0 0
5632 1668.73 22134 52 1 4 30 -1.182734 22134 0 0 1 0 2 0.279638 0 0 0
5684 1454.06 843.2 15 1 1 30 -1.227957 843.2 1 0 1 1 2 -1.672727 0 1 1
11778 1678.75 41226.16 52 1 4 30 0.5047899 74524.13 1 0 1 1 2 0.6453736 1 0 0
11802 1832.33 0 0 1 2 29 -1.404313 0 0 0 1 0 2 -0.9575093 0 . 1
11854 1557.65 31620 52 1 4 30 0.1894538 31830.8 0 0 0 0 2 0.537481 0 0 0
339 1739.04 1475.6 21 1 1 29 -1.203427 7293.68 0 0 1 0 2 -1.290062 0 1 1
385 2152.07 16864 52 1 2 29 -0.3386141 34887.4 1 0 1 1 2 -0.3023719 1 0 0
390 2673.78 0 0 1 1 29 -0.0633697 1849.77 0 0 1 1 2 -1.46226 0 1 1
623 2076.64 0 0 1 1 29 -0.0369199 0 1 0 1 0 2 -0.9653208 1 . 1
757 2034.26 14229 52 1 2 29 -1.275917 14481.96 0 0 1 0 2 -0.533337 0 0 .
1031 1304.28 0 0 1 1 29 -1.962661 9448.056 0 0 1 0 2 -1.80782 0 1 1
1155 1304.28 30039 52 1 3 28 -0.3067173 38471 0 0 1 0 2 -0.8271678 0 0 0
1166 1408.33 13702 42 1 3 28 -0.1734259 35836 1 0 1 1 2 -0.0449577 1 0 1
1168 1366.04 2108 11 1 2 29 -0.341776 27404 1 0 1 0 2 -1.218973 1 0 .
1206 1427.37 0 0 1 1 29 -1.714497 0 0 0 1 1 2 -0.9191381 0 1 1
1210 1372.76 3372.8 29 1 1 29 0.8386559 6977.48 1 0 1 1 2 -2.574001 0 1 1
1213 1372.76 474.3 5 1 1 29 -1.836985 6115.308 0 0 1 0 2 -1.758932 0 1 1
1286 1304.28 9486 52 1 4 29 0.1431046 0 1 0 1 1 2 -1.300364 0 . 0
1313 1304.28 0 0 1 2 29 -0.753729 0 1 0 1 0 2 -2.36107 1 . 0
1378 1422.85 35836 52 1 3 28 -1.386713 35836 1 0 1 1 2 -0.8218406 0 0 0
1380 1422.85 9486 52 1 2 28 -1.028683 18972 1 0 1 0 2 -0.8884959 1 0 0
1439 1605.27 1054 11 1 2 28 -1.560761 0 0 0 1 0 2 -1.656737 0 . 1
1491 1555.2 4216 18 1 2 28 -0.2919954 8748.2 1 0 1 0 2 -0.9379255 0 1 0
1524 1457.73 8432 50 1 1 29 -1.064893 27404 1 0 1 0 2 -1.930662 0 0 0
2211 1630.35 25296 52 1 2 29 -0.7097788 25296 0 0 1 1 2 -1.019484 0 0 0
2251 1695.22 12648 45 1 1 28 -1.160069 15810 1 0 0 0 2 -1.453797 1 0 0
2271 1646.78 10540 36 1 2 28 0.3621359 0 0 0 1 1 2 -0.9163423 0 . 1
2272 1646.78 0 0 1 2 29 0.1394979 32386.26 1 0 1 0 2 0.1202542 1 0 1
2350 1363.57 22134 52 1 4 29 -1.517385 22134 0 0 1 1 2 -0.2742154 0 0 0
2358 1625.79 0 0 1 1 29 -2.146549 0 1 0 1 0 2 -1.910397 1 1 1
2735 1304.28 12648 52 1 2 28 -0.9327081 0 1 0 1 0 2 -1.131778 0 . 0
2795 1422.85 0 0 1 1 29 -2.45337 8221.2 1 0 1 0 2 -2.259317 0 1 1
3006 1441.58 6324 52 1 2 28 0.1282403 6324 1 0 1 0 2 0.2403274 0 1 0
3073 1610.46 10013 52 1 2 29 -0.926129 0 1 0 1 0 2 -1.169096 0 . .
3074 1548.84 0 0 1 1 29 -0.3434609 4502.688 1 0 1 0 2 -2.465459 0 1 1
3078 1610.46 22134 41 1 4 28 -0.6686444 0 1 0 1 0 2 0.0676121 1 . 1
3175 1490.61 0 0 1 2 28 -0.8319065 31.62 0 0 1 0 2 -0.8243466 0 1 1
3178 1490.61 22134 52 1 2 29 -0.4861157 22977.2 1 0 1 0 2 -0.7205397 0 0 0
3312 1677.61 10540 46 1 3 29 0.0389755 26350 0 0 1 1 2 -1.180289 0 0 .
3317 1613.43 1054 15 1 1 29 0.0281635 2714.05 1 0 1 0 2 -2.186048 0 1 1
3824 1385.8 17918 52 1 2 29 0.4697914 0 1 0 1 0 2 -0.2081882 1 . 0
3842 1601.55 0 0 1 1 29 -0.0225522 2909.04 1 0 1 1 2 0.0948221 0 1 1
3934 1674.02 27404 48 1 1 29 -1.58593 44268 0 0 1 0 2 -1.144614 0 0 .
3938 1674.02 20026 52 1 1 28 -0.7514881 61886.66 0 0 1 1 2 -1.660318 0 0 0
3944 1578.84 0 0 1 1 29 0.199607 7715.28 0 0 1 1 2 -1.304764 0 1 1
3995 1687.68 7378 28 1 1 28 -0.4270641 36890 1 0 1 0 2 -0.7892169 1 0 1
4180 2106.92 11910.2 52 1 2 29 -1.451293 25612.2 1 0 1 0 2 -0.0700766 1 0 0
4208 1790.19 22134 24 1 4 29 1.341601 0 1 0 1 1 2 0.7009027 1 . .
4214 1790.19 11594 31 1 4 28 -0.5132369 29512 0 0 1 0 2 -1.070461 0 0 .
4431 1797.3 16148.33 52 1 2 28 0.2806551 16174.68 0 0 1 0 2 -1.15311 0 0 0
5536 1356.38 8959 26 1 2 28 -1.917639 36573.8 1 0 1 1 2 -0.5663632 1 0 1
5634 1583.77 13702 52 1 2 29 -0.5535684 34782 1 1 1 0 2 -1.53492 1 0 0
11764 1956.42 0 0 1 1 28 -0.5848631 3440.256 1 0 1 1 2 -1.924624 1 1 1
11798 2404.12 0 0 1 2 29 -0.0931071 5893.968 0 0 1 1 2 -0.2185625 0 1 1
11848 1535.66 16337 52 1 4 28 -0.3929063 42692.27 0 0 1 1 2 -0.0685194 0 0 0
11950 1516.76 269.824 8 1 2 29 -1.271344 6012.016 1 0 1 1 2 -1.14292 0 1 1
12130 1646.78 8432 52 1 2 29 -0.2916662 28668.8 1 0 1 1 2 -0.6557416 1 0 0
340 1713.43 1686.4 14 1 2 27 -1.203427 13689.35 1 0 1 0 2 -1.054217 1 1 1
386 2120.36 25296 52 1 2 28 -0.4234138 42223.24 1 0 1 1 2 0.2663524 1 0 0
388 2120.36 0 0 1 3 27 -0.4712953 26371.08 0 0 1 1 2 0.7558398 0 1 1
395 2087.29 0 0 1 1 27 -0.8785104 16062.96 0 0 1 0 2 -0.1580342 0 0 1
522 2278.08 22134 52 1 2 28 -0.1515117 0 0 0 1 1 2 -1.253015 0 . 0
677 1285.07 13702 47 1 2 28 -1.676339 15620.28 0 0 1 0 2 -0.0434627 0 0 1
831 1606.47 0 0 1 2 27 0.1314082 5906.616 0 0 0 0 2 -1.450175 0 1 1
1071 1755.41 0 0 1 2 28 -0.437984 15810 1 0 1 0 2 -1.419017 1 0 1
1074 1755.41 11594 42 1 2 28 -0.9188651 12470.93 0 0 1 0 2 -0.9750459 0 0 0
1195 1455.15 21080 52 1 4 28 -1.284666 21080 0 1 1 1 2 0.7578378 0 0 0
1270 1340.85 31620 52 1 4 28 -0.8228452 55967.4 1 0 1 0 2 0.715306 1 0 0
1487 1532.29 21480.52 46 1 2 27 0.6935953 22639.92 1 0 1 1 2 -0.2615504 0 0 1
2058 1285.07 8108.422 21 1 2 28 -0.2857218 50187.27 1 0 1 1 2 0.7446508 1 0 .
2225 1479.64 20026 49 1 2 28 -0.560399 0 0 0 1 1 2 -0.9093302 0 . 0
2250 1479.64 11594 36 1 2 27 -1.101788 14123.6 0 0 0 0 2 -1.531847 0 0 .
2257 1437.37 0 0 1 2 27 -1.160443 4882.128 0 0 1 1 2 -0.617015 0 1 .
2268 1560.44 8221.2 45 1 2 27 -1.323786 8221.2 0 0 1 0 2 -0.9196719 0 1 .
2355 1343.48 0 0 1 1 28 -1.105784 7803.816 0 0 1 1 2 -1.555147 0 1 1
2743 1183.72 3689 52 1 2 28 -0.7122743 8242.28 1 0 1 1 2 -0.612252 0 1 0
2769 1377.41 0 0 1 1 28 -1.979687 7917.648 1 0 1 1 2 -1.640766 0 1 1
2784 1401.89 8432 47 1 1 27 -1.33631 0 0 0 1 0 2 -1.164883 0 . 0
2804 1401.89 29512 52 1 4 27 -0.0795335 63767 1 0 1 1 2 -0.5691264 1 0 0
3548 1678.46 0 0 1 2 27 -0.0508139 7082.88 1 0 1 1 2 -0.880296 0 1 .
3699 1445.7 9486 52 1 2 28 -0.7378904 0 0 0 1 1 2 -0.9385932 0 . 0
3819 1365.39 0 0 1 2 28 -0.0985502 0 1 0 1 1 2 -1.109103 1 . 1
3945 1555.59 10540 52 1 1 27 0.199607 10540 0 0 1 1 2 -1.852925 0 0 0
3977 1884.77 0 0 1 2 28 -1.575302 4730.352 0 0 1 1 2 -0.904205 0 1 1
4015 1356.46 12648 52 1 2 27 -1.251297 0 1 0 1 1 2 -0.3067933 1 . 0
4203 1763.82 0 0 1 2 27 -1.227723 0 0 0 1 0 2 -1.092602 0 . 1
4206 1763.82 1054 6 1 2 28 0.1318446 0 1 0 1 1 2 -1.461807 1 . 1
5089 1487.89 15810 24 1 1 27 -1.9559 22134 1 0 1 0 2 -1.896622 1 0 .
5537 1336.4 316.2 34 1 2 27 -1.944158 16040.83 1 0 1 1 2 -1.754487 1 0 1
11855 1183.72 10540 18 1 2 28 -0.2756487 32674 1 0 0 0 2 -0.8328541 1 0 1
11951 1494.42 4216 52 1 2 28 -1.186544 13316.24 0 0 1 1 2 -1.541132 0 1 0
11993 1183.72 17918 48 1 1 28 -0.9745484 31620 0 0 1 0 2 -0.3670138 0 0 0
12005 1405.66 14756 52 1 2 28 -1.245428 16642.66 0 0 1 0 2 -0.0791439 0 0 0
379 1641.86 0 0 1 1 26 -1.250147 10396.66 1 0 1 0 2 -1.714415 1 1 1
514 3454.28 0 0 1 1 27 -1.350902 7108.176 0 0 0 0 2 -1.322881 0 1 1
519 2498.98 0 0 1 1 27 -1.228511 0 0 0 1 0 2 -2.13557 0 1 1
682 1409.68 13702 52 1 2 27 -1.194279 13702 0 0 1 0 2 -0.2893839 0 0 .
1033 1409.68 0 0 1 1 26 -1.540465 0 0 0 1 0 2 -1.543645 0 . 1
1220 1483.69 1159.4 37 1 2 26 -1.172088 1159.4 0 0 1 0 2 -1.710562 0 1 0
1381 1537.83 0 0 1 1 26 -0.7158501 0 0 0 1 1 2 -2.011095 0 . .
1388 1827.06 0 0 1 2 27 -1.779061 0 1 0 1 0 2 -1.397899 1 . 1
1437 1734.99 0 0 1 1 27 -1.65932 7247.304 0 0 1 0 2 -1.087957 0 1 1
1438 1734.99 0 0 1 1 27 -1.560761 6564.312 0 0 1 0 2 -1.63105 0 1 1
1490 1680.88 28458 52 1 2 26 -0.8383728 0 1 0 1 0 2 -0.9202327 1 . 0
1758 1537.84 17918 52 1 2 26 0.6093274 0 1 0 1 1 2 -1.276263 1 . 0
2164 1558.07 26982.4 52 1 4 27 -0.6959529 76625.8 1 0 1 0 2 0.2393714 1 0 0
2212 1587.26 12648 52 1 2 27 -0.5629552 13702 0 0 1 1 2 -0.9216297 0 0 0
2214 1762.1 14597.9 52 1 2 26 -0.4810646 30407.9 1 0 1 1 2 -0.3650792 1 0 0
2253 1762.1 0 0 1 1 27 -1.70242 7209.36 0 0 1 1 2 -1.208973 0 1 1
2310 1444.88 24769 52 1 2 27 -1.918875 62713 1 0 1 1 2 -0.6297663 1 0 0
2356 1473.76 0 0 1 1 27 -0.658275 0 0 0 1 1 2 -1.391341 0 1 1
3191 1603.51 13748.38 48 1 3 27 -0.9919123 0 0 0 1 0 2 -0.9738068 0 . 0
3259 1691.62 0 0 1 1 27 -0.8204231 0 0 0 1 0 2 -2.543925 0 . 1
3306 1890.63 15810 52 1 1 27 -1.556975 15810 1 0 1 0 2 -0.8041482 0 0 0
3544 1841.21 0 0 1 1 27 0.0000829 7827.004 0 0 0 0 2 -1.286252 0 1 .
3545 1841.21 13702 52 1 2 27 -0.1564598 58180.8 1 0 1 0 2 -0.2343355 1 0 0
3696 1575.53 18445 52 1 2 26 0.9907445 18459.76 0 0 1 0 2 -0.1352251 0 0 .
3960 1787.23 18972 38 1 2 27 0.1234866 18972 0 0 1 0 2 -1.171267 0 0 1
3996 1910.52 0 0 1 2 27 -0.503024 1605.242 1 0 1 0 2 -1.597277 0 1 1
4071 1652.21 13175 52 1 1 26 -1.581259 13175 0 0 1 0 2 -0.9966566 0 0 0
4176 1409.68 13702 52 1 2 26 0.452765 0 0 1 0 0 2 -1.245838 0 . 0
4198 1934.86 1581 52 1 2 26 -0.4100525 4414.152 1 0 1 1 2 -1.454541 1 1 0
4215 1907.22 428.978 4 1 2 27 -2.028476 22494.47 0 0 1 1 2 -1.736386 0 0 1
5043 1492.6 8432 52 1 2 26 -0.2842476 8432 0 0 1 1 2 -0.3712976 0 1 0
5467 1409.68 0 0 1 2 27 -0.2379917 2877.42 1 0 1 1 2 -1.137807 1 1 1
5480 1409.68 0 0 1 1 27 -0.779154 6210.168 0 0 1 1 2 -1.32955 0 1 1
5619 1711.76 24242 52 1 2 27 -0.0476473 24242 1 0 1 1 2 -0.9390038 0 0 0
5645 1711.76 4743 48 1 2 26 1.094167 6007.8 1 0 1 1 2 -0.0212913 0 1 0
5646 1711.76 16358.08 52 1 2 27 -0.0946302 30578.65 1 0 1 1 2 -0.4301319 1 0 0
11935 1956.29 3162 12 1 2 27 -1.055772 0 1 0 1 1 2 -1.122392 1 . 1
221 2097.24 0 0 1 1 26 -1.650717 0 0 0 1 0 2 -2.016539 0 . 1
622 2401.79 11594 28 1 2 25 -0.7639935 41185.05 1 0 1 0 2 0.0705082 1 0 1
1029 1568.52 11594 36 1 1 26 -0.0021257 34387.8 1 0 1 0 2 -0.6701658 1 0 1
1214 1650.86 14756 52 1 2 26 -2.238659 14756 0 0 1 0 2 -2.612402 0 0 0
1223 1650.86 16864 52 1 2 26 -0.9150736 16864 0 0 1 1 2 -2.007995 0 0 0
1295 1568.52 0 0 1 1 26 -1.627078 4643.924 0 0 1 0 2 -1.400342 0 1 1
1385 1711.11 26877 52 1 2 26 0.369183 51119 1 0 1 0 2 -0.1428492 1 0 0
